time_us,in_ae,in_sc,in_di,in_gm,in_gy,in_as,in_e2t,in_dt,in_ig,out_out,out_tgt,out_act,out_P,out_I,out_D,out_F,out_DF
66485062,-42,0.515334785,0,0,-0.0207700841,29.1295528,1.03189278,0.0199999996,-0.000199410759,-25.3250904,-1.67999995,-1.19003808,-0.0475143343,-0.0122173,0.0181097444,-0.211628988,0
66505054,-39,0.515334785,0,0,-0.0260945391,29.1295528,1.03189278,0.0199999996,-0.000213232124,-17.6776905,-1.55999994,-1.49510694,-0.018270487,-0.012521808,0.0583008379,-0.204285443,0
66525046,-37,0.515115499,0,0,-0.0446390063,29.1070652,1.03192496,0.0199999996,-0.000218546789,4.40087032,-1.48000002,-2.55762649,0.0715671852,-0.0113290213,0.180164844,-0.196394309,0
66545038,-32,0.515115499,0,0,-0.0478526652,29.1070652,1.03192496,0.0199999996,-0.000197728732,1.24492276,-1.27999997,-2.74175549,0.0944750458,-0.00975443795,0.111850001,-0.184121385,0
66565030,-26,0.515115499,0,0,-0.0456611253,29.1070652,1.03192496,0.0199999996,-0.000170247062,-3.31449437,-1.03999996,-2.61618972,0.0957018211,-0.00815940741,0.0467407331,-0.167428091,0
66585022,-22,0.515115499,0,0,-0.0437157229,29.1070652,1.03192496,0.0199999996,-0.000142408535,-3.47058773,-0.879999995,-2.50472617,0.0984658003,-0.00651831087,0.0234647337,-0.150118098,0
66605014,-17,0.515115499,0,0,-0.0435289592,29.1070652,1.03192496,0.0199999996,-0.000113765993,0.49248451,-0.680000007,-2.49402547,0.110423617,-0.00467791734,0.0302426815,-0.131063536,0
66625006,-8,0.515239835,0,0,-0.0424542539,29.1047344,1.03194165,0.0199999996,-8.16450629e-05,4.82028961,-0.319999993,-2.43244934,0.122760423,-0.00263191038,0.0336072408,-0.105532855,0
66644998,-2,0.515239835,0,0,-0.0482760966,29.1047344,1.03194165,0.0199999996,-4.59355033e-05,17.8618736,-0.0799999982,-2.76601648,0.167010322,0.000151594839,0.0906910524,-0.0792342424,0
66664990,2,0.515239835,0,0,-0.0379934274,29.1047344,1.03194165,0.0199999996,2.64582923e-06,6.66281796,0.0799999982,-2.17686296,0.136420369,0.00242526759,-0.0172699485,-0.0549475104,0
66684982,5,0.515239835,0,0,-0.0231964905,29.1047344,1.03194165,0.0199999996,4.23289057e-05,-4.5764432,0.199999988,-1.32906091,0.0833766162,0.00381487771,-0.0995370448,-0.0334188789,0
66704974,7,0.515239835,0,0,-0.0228753239,29.1047344,1.03194165,0.0199999996,6.6582179e-05,6.35246038,0.280000001,-1.31065941,0.0941686109,0.00538435439,-0.0208380986,-0.0151902661,0
66724966,14,0.515317917,0,0,-0.0206468571,29.1261444,1.03196955,0.0199999996,9.39747188e-05,11.3403339,0.560000002,-1.18297768,0.0990389436,0.00703500351,0.000198198104,0.00713119563,0
66744958,17,0.515317917,0,0,-0.0257974472,29.1261444,1.03196955,0.0199999996,0.000122783982,23.7356911,0.680000007,-1.4780848,0.136067152,0.00930278841,0.0647558197,0.0272311252,0
66764950,19,0.515317917,0,0,-0.0243747719,29.1261444,1.03196955,0.0199999996,0.000162364304,23.1885853,0.75999999,-1.39657152,0.141135454,0.0116550466,0.0346728377,0.0444225073,0
66784942,21,0.515317917,0,0,-0.0161942206,29.1261444,1.03196955,0.0199999996,0.000203418953,15.3309736,0.839999974,-0.927860439,0.113936737,0.0135539928,-0.0336826369,0.0595016368,0
66804934,23,0.515317917,0,0,-0.0152946999,29.1261444,1.03196955,0.0199999996,0.000236561813,20.2833977,0.919999957,-0.876321733,0.118940718,0.0155363381,-0.00468988018,0.0730468109,0
66824926,26,0.515141547,0,0,-0.00368279614,29.1388931,1.03200698,0.0199999996,0.000271160272,10.0342321,1.03999996,-0.211008668,0.0751440823,0.0167887397,-0.0783691406,0.0867786482,0
66844918,26,0.515141547,0,0,-0.000499286049,29.1388931,1.03200698,0.0199999996,0.000293018791,13.704236,1.03999996,-0.028606981,0.0673168227,0.0179106854,-0.044919908,0.0967347547,0
66864910,27,0.515141547,0,0,-0.00202109013,29.1388931,1.03200698,0.0199999996,0.000312600459,20.8724995,1.07999992,-0.115799926,0.0799914896,0.0192438774,0.00422782172,0.105261803,0
66884902,27,0.515141547,0,0,-0.00126454281,29.1388931,1.03200698,0.0199999996,0.00033586903,21.5677853,1.07999992,-0.0724529624,0.0807041079,0.0205889456,0.0029304768,0.111454315,0
66904894,26,0.515141547,0,0,0.00630116928,29.1388931,1.03200698,0.0199999996,0.000359344907,12.9043694,1.03999996,0.3610304,0.0483457632,0.0213947073,-0.055351533,0.11465475,0
66924886,30,0.514937937,0,0,0.0171995331,29.1309719,1.0320158,0.0199999996,0.000373408111,4.73563814,1.19999993,0.985460579,0.00372544955,0.0214567985,-0.10000816,0.122182302,0
66944878,28,0.514937937,0,0,0.019283209,29.1309719,1.0320158,0.0199999996,0.000374491792,8.94274521,1.12,1.10484648,-0.00386135117,0.0213924423,-0.053128019,0.125024378,0
66964870,26,0.514937937,0,0,0.012145726,29.1309719,1.0320158,0.0199999996,0.000373368559,20.9692764,1.03999996,0.695898831,0.028314637,0.0218643509,0.0350177623,0.124496013,-0
66984862,25,0.514937937,0,0,0.0103044342,29.1309719,1.0320158,0.0199999996,0.000381604943,20.7500362,1,0.590400577,0.0355778076,0.0224573147,0.0266491286,0.122816116,-0
67004854,22,0.514937937,0,0,0.0243114531,29.1309719,1.0320158,0.0199999996,0.00039195412,0.105852634,0.879999995,1.39294362,-0.031696517,0.0219290406,-0.106881596,0.117707603,-0
67024846,18,0.514925659,0,0,0.0235322081,29.141695,1.03204203,0.0199999996,0.000382733968,4.92063093,0.719999969,1.34829617,-0.0341184847,0.0213603973,-0.0468472913,0.108811691,-0
67044838,17,0.514925659,0,0,0.0146385506,29.141695,1.03204203,0.0199999996,0.0003728093,16.6652164,0.680000007,0.838727117,0.00120196387,0.0213804301,0.0430144705,0.101055302,-0
67064830,16,0.514925659,0,0,0.00866269693,29.141695,1.03204203,0.0199999996,0.000373158924,19.6272278,0.639999986,0.496335953,0.0237804316,0.0217767712,0.0565887354,0.0941263437,-0
67084822,14,0.514925659,0,0,0.0134044476,29.141695,1.03204203,0.0199999996,0.000380076381,8.11410427,0.560000002,0.768018246,-0.00295453961,0.0217275284,-0.0241340939,0.0865021497,-0
67104814,12,0.514925659,0,0,0.0230819155,29.141695,1.03204203,0.0199999996,0.000379216945,-4.95034218,0.479999989,1.32249629,-0.0525236949,0.0208521336,-0.0962049365,0.0783730745,-0
67124806,16,0.514814675,0,0,0.0242221635,29.1401615,1.03207278,0.0199999996,0.000363938423,-0.882824123,0.639999986,1.38782763,-0.0581621379,0.0198827665,-0.048208382,0.0776595101,-0
67144798,15,0.514814675,0,0,0.0160495639,29.1401615,1.03207278,0.0199999996,0.000347019755,11.6858902,0.599999964,0.919572234,-0.0221570823,0.0195134804,0.0436675549,0.0758349448,-0
67164790,14,0.514814675,0,0,0.00700652646,29.1401615,1.03207278,0.0199999996,0.000340574508,19.6586761,0.560000002,0.401444376,0.0172782857,0.0198014528,0.086292915,0.0732140988,-0
67184782,14,0.514814675,0,0,0.00134355598,29.1401615,1.03207278,0.0199999996,0.000345600565,21.0841579,0.560000002,0.0769800842,0.0417975672,0.0204980783,0.0772351325,0.0713107958,-0
67204774,14,0.514814675,0,0,0.000111972098,29.1401615,1.03207278,0.0199999996,0.000357758981,17.6654282,0.560000002,0.00641552825,0.0464793704,0.0212727338,0.0389735997,0.0699285716,-0
67224766,21,0.514780641,0,0,-0.00627153926,29.1383286,1.03208423,0.0199999996,0.000371279282,25.7385082,0.839999974,-0.359332711,0.0809744895,0.0226223096,0.0757922158,0.0779960528,0
67244758,22,0.514780641,0,0,-0.01102552,29.1383286,1.03208423,0.0199999996,0.000394833798,29.3432541,0.879999995,-0.631715715,0.107434265,0.0244128816,0.0764376521,0.085147731,0
67264750,22,0.514780641,0,0,-0.002315433,29.1383286,1.03208423,0.0199999996,0.000426085171,15.4466,0.879999995,-0.132664531,0.0712496117,0.0256003756,-0.0327254161,0.0903414264,0
67284742,22,0.514780641,0,0,0.00360277272,29.1383286,1.03208423,0.0199999996,0.000446810853,11.1612434,0.879999995,0.206423655,0.0468265489,0.0263808165,-0.0557081252,0.0941131935,0
67304734,21,0.514780641,0,0,0.00527798431,29.1383286,1.03208423,0.0199999996,0.000460432144,12.8926067,0.839999974,0.302406222,0.040165849,0.0270502474,-0.0338466614,0.0955566391,0
67324726,25,0.514783561,0,0,0.00439236686,29.1771946,1.03211236,0.0199999996,0.000472115906,17.8891602,1,0.251664072,0.0483866632,0.0278566908,0.000863545458,0.101784691,0
67344718,24,0.514783561,0,0,8.32014775e-05,29.1771946,1.03211236,0.0199999996,0.000486191013,24.2645588,0.959999979,0.00476709334,0.0701852292,0.029026445,0.0384196639,0.105014257,0
67364710,24,0.514783561,0,0,0.00130826177,29.1771946,1.03211236,0.0199999996,0.000506607059,21.1995029,0.959999979,0.0749578699,0.066181004,0.0301294606,0.0083249025,0.10735964,0
67384702,23,0.514783561,0,0,0.0094712805,29.1771946,1.03211236,0.0199999996,0.000525858311,10.6507139,0.919999957,0.542664349,0.0292719156,0.0306173246,-0.0611493401,0.107767232,0
67404694,20,0.514783561,0,0,0.0186312012,29.1771946,1.03211236,0.0199999996,0.000534373161,1.82053518,0.799999952,1.06748915,-0.0148649625,0.0303695779,-0.1014755,0.104176231,-0
67424686,15,0.514402986,0,0,0.0236617997,29.2060452,1.03212345,0.0199999996,0.000530049147,-0.987985015,0.599999964,1.35572124,-0.0437450632,0.0296404921,-0.0909058824,0.0951306075,-0
67444678,12,0.514402986,0,0,0.0231639557,29.2060452,1.03212345,0.0199999996,0.000517324195,2.03007936,0.479999989,1.32719684,-0.048536662,0.0288315471,-0.0446163155,0.0846222267,-0
67464670,9,0.514402986,0,0,0.0260827448,29.2060452,1.03212345,0.0199999996,0.000503205461,-2.32491159,0.359999985,1.49443114,-0.0695444196,0.0276724733,-0.054483898,0.0731067285,-0
67484662,6,0.514402986,0,0,0.0282944161,29.2060452,1.03212345,0.0199999996,0.000482975796,-5.44170952,0.239999995,1.62115049,-0.0878271013,0.0262086876,-0.0536585189,0.0608598366,-0
67504654,3,0.514402986,0,0,0.0259927958,29.2060452,1.03212345,0.0199999996,0.00045742793,-3.11768723,0.119999997,1.48927736,-0.0859385356,0.0247763805,-0.0180965103,0.0480817929,-0
67524646,-3,0.51395154,0,0,0.0162021033,29.2352161,1.03213823,0.0199999996,0.000432429428,5.30509043,-0.119999997,0.928312063,-0.0527204424,0.0238977056,0.050806094,0.0310675465,-0
67544638,-6,0.51395154,0,0,0.0191507731,29.2352161,1.03213823,0.0199999996,0.000417093659,-6.17954302,-0.239999995,1.09725845,-0.0770215318,0.0226140134,-0.0221885629,0.014800651,-0
67564630,-7,0.51395154,0,0,0.0154414112,29.2352161,1.03213823,0.0199999996,0.000394689006,-4.06035614,-0.280000001,0.884727657,-0.0689729303,0.0214644633,0.00521116704,0.00169374328,-0
67584622,-9,0.51395154,0,0,0.0180069208,29.2352161,1.03213823,0.0199999996,0.000374625582,-11.1622744,-0.359999985,1.03172052,-0.0887426212,0.0199854188,-0.0324536785,-0.0104118558,-0
67604614,-11,0.51395154,0,0,0.0146132857,29.2352161,1.03213823,0.0199999996,0.000348811387,-8.3482523,-0.439999998,0.837279558,-0.0809679255,0.0186359528,0.000639738515,-0.0217902828,-0
67624606,-16,0.51346612,0,0,0.0148811545,29.2313976,1.03216374,0.0199999996,0.000325258763,-13.0187454,-0.639999986,0.852627277,-0.0919130668,0.0171040688,-0.0188626833,-0.0365157649,-0
67644598,-17,0.51346612,0,0,0.012753767,29.2313976,1.03216374,0.0199999996,0.000298522325,-12.7882023,-0.680000007,0.730736971,-0.09029641,0.0155991288,-0.00469731307,-0.0484874398,-0
67664590,-18,0.51346612,0,0,0.00949913636,29.2313976,1.03216374,0.0199999996,0.000272256177,-11.4288139,-0.719999969,0.544260383,-0.0822406784,0.0142284501,0.0121979071,-0.0584738143,-0
67684582,-19,0.51346612,0,0,0.00628204364,29.2313976,1.03216374,0.0199999996,0.000248333323,-10.7076483,-0.75999999,0.359934568,-0.0733886957,0.013005306,0.0203253347,-0.0670184121,-0
67704574,-19,0.51346612,0,0,0.00323291728,29.2313976,1.03216374,0.0199999996,0.000226985416,-10.0035276,-0.75999999,0.185232505,-0.0637299269,0.0119431401,0.0249751918,-0.0732236877,-0
67724566,-22,0.513288319,0,0,0.00834499486,29.2617626,1.03217733,0.0199999996,0.000208447134,-20.3941441,-0.879999995,0.478132963,-0.0924762711,0.0104018692,-0.040252611,-0.0816144496,-0
67744558,-22,0.513288319,0,0,0.00174923474,29.2617626,1.03217733,0.0199999996,0.000181546871,-11.6064873,-0.879999995,0.100223765,-0.0666775778,0.00929057598,0.0290124211,-0.0876902863,-0
67764550,-23,0.513288319,0,0,0.00253498368,29.2617626,1.03217733,0.0199999996,0.000162151147,-16.0719395,-0.919999957,0.145243853,-0.0740579888,0.00805627648,-0.00132318703,-0.0933944955,-0
67784542,-23,0.513288319,0,0,0.0015552335,29.2617626,1.03217733,0.0199999996,0.00014060855,-16.0709953,-0.919999957,0.0891083106,-0.072396718,0.00684966426,0.00237413449,-0.0975370258,-0
67804534,-23,0.513288319,0,0,0.00143028505,29.2617626,1.03217733,0.0199999996,0.0001195492,-17.0359001,-0.919999957,0.0819492936,-0.0738466159,0.00561888749,-0.00158587343,-0.100545406,-0
67824526,-26,0.512913048,0,0,0.00874101184,29.2787514,1.03219688,0.0199999996,9.80680925e-05,-27.9181423,-1.03999996,0.500823081,-0.110924013,0.0037701542,-0.0653950721,-0.106632508,-0
67844518,-27,0.512913048,0,0,0.0048045218,29.2787514,1.03219688,0.0199999996,6.5801607e-05,-20.8650551,-1.07999992,0.275278807,-0.0969124734,0.00215494633,-0.00160114327,-0.11229188,-0
67864510,-26,0.512913048,0,0,-0.00515465485,29.2787514,1.03219688,0.0199999996,3.76109092e-05,-9.28890514,-1.03999996,-0.295339942,-0.0537645631,0.00125887024,0.0747276098,-0.115110971,-0
67884502,-25,0.512913048,0,0,-0.00427726191,29.2787514,1.03219688,0.0199999996,2.19714311e-05,-15.183651,-1,-0.245069042,-0.0582386255,0.000288226438,0.0219813194,-0.115867428,-0
67904494,-24,0.512913048,0,0,-0.00904174428,29.2787514,1.03219688,0.0199999996,5.03050069e-06,-10.437377,-0.959999979,-0.51805377,-0.0361971073,-0.000315058656,0.0472643077,-0.115125917,0
67924486,-28,0.51258111,0,0,-0.00619635917,29.2695065,1.0322237,0.0199999996,-5.49881133e-06,-18.2174816,-1.12,-0.355025202,-0.0521655828,-0.00118448492,-0.00904628914,-0.119778469,-0
67944478,-26,0.51258111,0,0,-0.0120770987,29.2695065,1.0322237,0.0199999996,-2.06731638e-05,-10.6342621,-1.03999996,-0.691966772,-0.0261069834,-0.00161960127,0.04190927,-0.120525308,-0
67964470,-25,0.51258111,0,0,-0.0089343274,29.2695065,1.0322237,0.0199999996,-2.82673773e-05,-16.9067554,-1,-0.511899233,-0.0397999771,-0.00228293426,-0.00720694475,-0.119777709,0
67984462,-24,0.51258111,0,0,-0.00852531847,29.2695065,1.0322237,0.0199999996,-3.98447228e-05,-16.5279713,-0.959999979,-0.488464743,-0.0404206291,-0.00295661157,-0.00395771023,-0.117944777,0
68004454,-22,0.51258111,0,0,-0.015029286,29.2695065,1.0322237,0.0199999996,-5.16026084e-05,-7.12628078,-0.879999995,-0.861114621,-0.00843060389,-0.00309712137,0.0542986058,-0.114033699,0
68024446,-24,0.512524128,0,0,-0.0153831849,29.290741,1.03223586,0.0199999996,-5.405497e-05,-9.89275742,-0.959999979,-0.881391525,-0.00666897511,-0.00320827099,0.0247274879,-0.113777809,0
68044438,-23,0.512524128,0,0,-0.00908690598,29.290741,1.03223586,0.0199999996,-5.59948967e-05,-18.8237629,-0.919999957,-0.520641327,-0.0341047868,-0.00377668417,-0.0380622782,-0.112293892,0
68064430,-22,0.512524128,0,0,-0.00272248313,29.290741,1.03223586,0.0199999996,-6.59155776e-05,-23.8584423,-0.879999995,-0.155986786,-0.061257109,-0.00479763607,-0.0626032501,-0.109926425,0
68084422,-22,0.512524128,0,0,-0.00181612384,29.290741,1.03223586,0.0199999996,-8.37345506e-05,-20.8374386,-0.879999995,-0.104056224,-0.0641991049,-0.0058676214,-0.0301005356,-0.108207114,0
68104414,-23,0.512524128,0,0,0.00544833438,29.290741,1.03223586,0.0199999996,-0.000102409314,-28.2101746,-0.919999957,0.312166542,-0.0970268399,-0.00748473452,-0.0693418384,-0.108248338,-0
68124406,-26,0.512291968,0,0,0.00301623764,29.2949581,1.0322386,0.0199999996,-0.000130633271,-22.271944,-1.03999996,0.172817677,-0.0886219144,-0.00896176603,-0.0129678547,-0.11216791,-0
68144398,-26,0.512291968,0,0,-0.00121275359,29.2949581,1.0322386,0.0199999996,-0.000156412338,-17.1688099,-1.03999996,-0.0694856569,-0.0714246258,-0.010152177,0.0248676594,-0.114978947,-0
68164390,-26,0.512291968,0,0,0.00386026292,29.2949581,1.0322386,0.0199999996,-0.000177188922,-25.6883507,-1.03999996,0.221176758,-0.0956746116,-0.011746753,-0.0324417353,-0.117020413,-0
68184382,-25,0.512291968,0,0,-0.00496862084,29.2949581,1.0322386,0.0199999996,-0.000205019533,-12.9464388,-1,-0.284680992,-0.0559762381,-0.0126796905,0.0564052723,-0.117213726,-0
68204374,-23,0.512291968,0,0,-0.0233538672,29.2949581,1.0322386,0.0199999996,-0.000221302354,7.18163395,-0.919999957,-1.3380779,0.0285913367,-0.0122031681,0.17020379,-0.114775613,0
68224366,-27,0.512148023,0,0,-0.0230589118,29.3307209,1.03225279,0.0199999996,-0.000212985469,-4.35044146,-1.07999992,-1.3211782,0.0249506831,-0.0117873233,0.0615062229,-0.118173994,-0
68244358,-24,0.512148023,0,0,-0.0257432908,29.3307209,1.03225279,0.0199999996,-0.000205727614,-4.25805521,-0.959999979,-1.47498178,0.0380032882,-0.0111539355,0.047323212,-0.116753116,0
68264350,-20,0.512148023,0,0,-0.0362943895,29.3307209,1.03225279,0.0199999996,-0.000194672903,7.86703825,-0.799999952,-2.07951522,0.0897100568,-0.00965876784,0.109184884,-0.110565789,0
68284342,-15,0.512148023,0,0,-0.0425442047,29.3307209,1.03225279,0.0199999996,-0.000168577302,12.352622,-0.599999964,-2.43760324,0.12520045,-0.00757209305,0.105525985,-0.0996281207,0
68304334,-10,0.512148023,0,0,-0.0403993018,29.3307209,1.03225279,0.0199999996,-0.000132157962,7.64100981,-0.399999976,-2.31470942,0.125149563,-0.00548626715,0.0419874564,-0.0852406472,0
68324326,-8,0.511736572,0,0,-0.0345195644,29.3503971,1.03226757,0.0199999996,-9.57534285e-05,1.63889229,-0.319999993,-1.97782528,0.107111014,-0.00370108359,-0.014766111,-0.0722548962,0
68344318,-4,0.511736572,0,0,-0.0325657018,29.3503971,1.03226757,0.0199999996,-6.45960972e-05,4.4389677,-0.159999996,-1.86587715,0.108090438,-0.0018995764,-0.00417693658,-0.0576242469,0
68364310,-1,0.511736572,0,0,-0.0278215129,29.3503971,1.03226757,0.0199999996,-3.31538649e-05,3.09273052,-0.0399999991,-1.59405518,0.0964148417,-0.000292662473,-0.0220591184,-0.0431357548,0
68385135,2,0.511736572,0,0,-0.0271638334,29.3503971,1.03226757,0.0199999996,-5.10792415e-06,7.85593176,0.0799999982,-1.55637288,0.103064843,0.00142508477,0.00281985616,-0.0287504755,0
68405127,4,0.511736572,0,0,-0.0183889754,29.3503971,1.03226757,0.0199999996,2.48724227e-05,0.649765849,0.159999996,-1.05361056,0.0722666457,0.00262952899,-0.0526705422,-0.0157279763,0
68425119,0,0.511363328,0,0,-0.000354213873,29.3643932,1.03229797,0.0199999996,4.58939394e-05,-17.2716064,0,-0.0202949587,-0.00603861827,0.00252888538,-0.157776341,-0.0114299888,0
68445111,0,0.511363328,0,0,0.000227290351,29.3643932,1.03229797,0.0199999996,4.41373777e-05,-7.62707806,0,0.0130227767,-0.0065631913,0.00241949898,-0.0638263896,-0.00830069836,0
68465103,1,0.511363328,0,0,-0.00372821302,29.3643932,1.03229797,0.0199999996,4.22282246e-05,2.12520242,0.0399999991,-0.213610858,0.0135919675,0.00264603179,0.00975533761,-0.00474131294,0
68485095,2,0.511363328,0,0,-0.00706915837,29.3643932,1.03229797,0.0199999996,4.61819691e-05,6.81236744,0.0799999982,-0.405032903,0.0311933793,0.00316592143,0.0346339568,-0.00086958165,0
68505087,2,0.511363328,0,0,-0.00435247039,29.3643932,1.03229797,0.0199999996,5.5255754e-05,2.20754027,0.0799999982,-0.249378175,0.0208597425,0.00351358345,-0.00424007326,0.00194215111,0
68525079,1,0.511062324,0,0,0.00627573906,29.3905697,1.03230786,0.0199999996,6.13236043e-05,-10.4798307,0.0399999991,0.359573334,-0.0263748243,0.00307400315,-0.0841947943,0.00269730831,0
68545071,0,0.511062324,0,0,0.0107248258,29.3905697,1.03230786,0.0199999996,5.36514781e-05,-11.1909065,0,0.614487231,-0.0468414277,0.00229331269,-0.0693197846,0.00195884216,-0
68565063,0,0.511062324,0,0,0.00406873925,29.3905697,1.03230786,0.0199999996,4.00258577e-05,1.00399101,0,0.233121574,-0.0173171833,0.00200469303,0.0239298474,0.00142255251,-0
68585055,1,0.511062324,0,0,-0.0056931139,29.3905697,1.03230786,0.0199999996,3.4988494e-05,11.9017344,0.0399999991,-0.326191396,0.0271062404,0.00245646364,0.0871354938,0.00231914781,0
68605047,2,0.511062324,0,0,-0.0094840331,29.3905697,1.03230786,0.0199999996,4.28733802e-05,11.9615822,0.0799999982,-0.543395042,0.045417849,0.00321342773,0.0667282119,0.00425633462,0
68625039,7,0.51067555,0,0,-0.0165303499,29.4281006,1.03231144,0.0199999996,5.60848966e-05,18.9614067,0.280000001,-0.947119236,0.0821595192,0.0045827534,0.090782851,0.012088947,0
68645031,9,0.51067555,0,0,-0.0196077358,29.4281006,1.03231144,0.0199999996,7.99841364e-05,19.7985096,0.359999985,-1.1234405,0.101458766,0.00627373252,0.0699076056,0.0203449894,0
68665023,10,0.51067555,0,0,-0.00788516644,29.4281006,1.03231144,0.0199999996,0.000109497298,3.31283545,0.399999976,-0.451786727,0.0537649095,0.00716981478,-0.055432152,0.0276257824,0
68685015,10,0.51067555,0,0,0.00101289479,29.4281006,1.03231144,0.0199999996,0.000125136881,-2.7838428,0.399999976,0.0580345951,0.0174033195,0.00745987007,-0.0856148675,0.032913249,0
68705007,10,0.51067555,0,0,-0.00236407854,29.4281006,1.03231144,0.0199999996,0.000130199303,7.66746616,0.399999976,-0.135451719,0.035101179,0.00804489013,-0.00322451908,0.0367531143,0
68724999,14,0.510141671,0,0,-0.00118592521,29.4634018,1.03234088,0.0199999996,0.000140409829,8.70493889,0.560000002,-0.0679485053,0.0350701027,0.0086293919,-0.00133999879,0.0446898937,0
68744991,13,0.510141671,0,0,0.00642613694,29.4634018,1.03234088,0.0199999996,0.000150611304,0.699365497,0.519999981,0.368190497,0.00398511346,0.0086958101,-0.0548301376,0.0491428673,0
68764983,11,0.510141671,0,0,0.021935232,29.4634018,1.03234088,0.0199999996,0.000151770524,-14.9790955,0.439999998,1.25679612,-0.0649474338,0.0076133525,-0.142266184,0.0498093106,0
68784975,8,0.510141671,0,0,0.0235162191,29.4634018,1.03234088,0.0199999996,0.000132878078,-9.44402981,0.319999993,1.34738004,-0.0742622539,0.00637564855,-0.0729958788,0.0464421883,-0
68804967,7,0.510141671,0,0,0.0165154897,29.4634018,1.03234088,0.0199999996,0.000111276066,2.4157865,0.280000001,0.946267784,-0.0454297177,0.00561848655,0.0212558825,0.0427132137,-0
68824959,1,0.509565055,0,0,0.00747056678,29.458395,1.03234482,0.0199999996,9.8061093e-05,9.30932045,0.0399999991,0.428031921,-0.0118293567,0.00542133069,0.0671647713,0.032336466,-0
68844951,1,0.509565055,0,0,-0.00211351202,29.458395,1.03234482,0.0199999996,9.46200744e-05,14.9226274,0.0399999991,-0.121095315,0.0259092376,0.00585315144,0.0926982164,0.0247656684,-0
68864943,1,0.509565055,0,0,0.00234289677,29.458395,1.03234482,0.0199999996,0.000102156766,2.33532143,0.0399999991,0.134238094,0.00236174208,0.00589251379,-0.00416863943,0.0192675982,-0
68884935,1,0.509565055,0,0,0.00220056507,29.458395,1.03234482,0.0199999996,0.000102843769,1.63211751,0.0399999991,0.126083091,0.000340625673,0.00589819066,-0.00519242417,0.0152747836,-0
68904927,1,0.509565055,0,0,-0.000677988341,29.458395,1.03234482,0.0199999996,0.000102942853,4.67205429,0.0399999991,-0.0388458669,0.0112589793,0.00608584052,0.0170006044,0.0123751154,-0
68924919,-4,0.509357691,0,0,0.00280687166,29.4776859,1.03235078,0.0199999996,0.000106217958,-3.04270601,-0.159999996,0.160821885,-0.00994783361,0.00592004322,-0.0302630793,0.00386380823,-0
68944911,-4,0.509357691,0,0,0.000159560965,29.4776859,1.03235078,0.0199999996,0.000103324252,0.267676115,-0.159999996,0.00914216973,-0.00225500599,0.00588245969,0.00137019693,-0.00232088962,-0
68964903,-6,0.509357691,0,0,0.0174634084,29.4776859,1.03235078,0.0199999996,0.000102668295,-23.1444588,-0.239999995,1.0005796,-0.0841137841,0.00448056357,-0.14243558,-0.00937578268,-0
68984895,-8,0.509357691,0,0,0.0173977036,29.4776859,1.03235078,0.0199999996,7.82005882e-05,-16.820734,-0.319999993,0.996814907,-0.0889326632,0.00299835252,-0.0652103946,-0.0170626286,-0
69004887,-10,0.509357691,0,0,0.0151935359,29.4776859,1.03235078,0.0199999996,5.23311246e-05,-12.6433077,-0.399999976,0.87052542,-0.0845202133,0.0015896823,-0.018294137,-0.0252084099,-0
69024879,-20,0.509080231,0,0,0.0113833556,29.4958744,1.03237402,0.0199999996,2.77451909e-05,-12.2836857,-0.799999952,0.652218223,-0.0799124092,0.000257808773,0.000753983913,-0.0439362451,-0
69044871,-20,0.509080231,0,0,0.00264931493,29.4958744,1.03237402,0.0199999996,4.49961226e-06,-5.56611443,-0.799999952,0.151794553,-0.0500386283,-0.000576168299,0.0524808727,-0.0575272255,-0
69064863,-20,0.509080231,0,0,0.00225006975,29.4958744,1.03237402,0.0199999996,-1.00560346e-05,-11.1134338,-0.799999952,0.128919497,-0.054820478,-0.00148984289,0.0125732739,-0.067397289,-0
69084855,-22,0.509080231,0,0,0.0139209619,29.4958744,1.03237402,0.0199999996,-2.60026645e-05,-29.0875912,-0.879999995,0.797612309,-0.113277696,-0.0033778043,-0.0970933139,-0.0771271065,-0
69104847,-24,0.509080231,0,0,0.0173740443,29.4958744,1.03237402,0.0199999996,-5.89538104e-05,-30.4203548,-0.959999979,0.995459378,-0.135059536,-0.00562879676,-0.0767601132,-0.0867550895,-0
69124839,-30,0.508782566,0,0,0.0151905222,29.5000839,1.03237605,0.0199999996,-9.8241042e-05,-27.4772587,-1.19999993,0.870352745,-0.134979725,-0.00787845813,-0.0304671247,-0.101447277,-0
69144831,-31,0.508782566,0,0,0.0172448158,29.5000839,1.03237605,0.0199999996,-0.000137505049,-31.774374,-1.24000001,0.98805511,-0.152034059,-0.0104123596,-0.0419367738,-0.113360539,-0
69164823,-33,0.508782566,0,0,0.0152731705,29.5000839,1.03237605,0.0199999996,-0.000181729964,-30.2613792,-1.31999993,0.875088155,-0.150709346,-0.0129241813,-0.0144075733,-0.124572694,-0
69184815,-33,0.508782566,0,0,0.00354927196,29.5000839,1.03237605,0.0199999996,-0.000225569529,-17.5401173,-1.31999993,0.203358293,-0.103953145,-0.0146567328,0.0759238526,-0.132715181,-0
69204807,-33,0.508782566,0,0,-0.00598507933,29.5000839,1.03237605,0.0199999996,-0.000255808263,-12.2323141,-1.31999993,-0.342919767,-0.0654584318,-0.0157477073,0.0975114405,-0.138628438,-0
