#declination
lat,lon,intensity,declination,inclination,covered
1118044160,1114112000,1058160099,1111082648,1118532894,1
1118044160,1114636288,1058173574,1111429493,1118546361,1
1118044160,1115160576,1058186594,1111720274,1118561693,1
1118044160,1115684864,1058199613,1112011055,1118577026,1
1118044160,1115947008,1058212631,1112301836,1118592358,1
1118044160,1116209152,1058225650,1112592617,1118607690,1
1118044160,1116471296,1058238670,1112883398,1118623022,1
1118044160,1116733440,1058250239,1113074104,1118639433,1
1118044160,1116995584,1058261809,1113264809,1118655843,1
1118044160,1117257728,1058273378,1113455514,1118672254,1
1118044160,1117519872,1058284948,1113646220,1118688664,1
1118044160,1117782016,1058296518,1113836925,1118705074,1
1118044160,1118044160,1058305806,1113835308,1118721175,1
1118044160,1118306304,1058315094,1113833692,1118737276,1
1118044160,1118568448,1058324381,1113832076,1118753376,1
1118044160,1118830592,1058333669,1113830460,1118769477,1
1118044160,1119092736,1058342957,1113828843,1118785578,1
1118044160,1119354880,1058349399,1113456420,1118798662,1
1118044160,1119617024,1058355842,1113083996,1118811747,1
1118044160,1119879168,1058362285,1112711573,1118824832,1
1118044160,1120141312,1058368727,1112339150,1118837917,1
1118044160,1120403456,1058375170,1111966727,1118851002,1
1118044160,1120665600,1058378552,1111124466,1118856269,1
1118044160,1120927744,1058381934,1110282206,1118861536,1
1118044160,1121189888,1058385316,1109439946,1118866804,1
1118044160,1121452032,1058388698,1108597686,1118872071,1
1118044160,1121714176,1058392081,1107755426,1118877338,1
1118044160,1121976320,1058392483,1106651964,1118872277,1
1118044160,1122238464,1058392886,1105089334,1118867214,1
1118044160,1122500608,1058393289,1103526702,1118862153,1
1118044160,1122762752,1058393691,1101964071,1118857090,1
1118044160,1123024896,1058394094,1100401440,1118852029,1
1118044160,1123287040,1058392000,1099800621,1118841286,1
1118044160,1123549184,1058389906,1099199800,1118830542,1
1118044160,1123811328,1058387812,1098290316,1118819799,1
1118044160,1124073472,1058385718,1097088678,1118809056,1
1118044160,1124204544,1058383625,1095887036,1118798313,1
1118044160,1124335616,1058379625,1095999874,1118786684,1
1118044160,1124466688,1058375626,1096112714,1118775056,1
1118044160,1124597760,1058371626,1096225550,1118763427,1
1118044160,1124728832,1058367626,1096338390,1118751799,1
1118044160,1124859904,1058363626,1096451226,1118740170,1
1118044160,1124990976,1058358446,1097219134,1118729959,1
1118044160,1125122048,1058353265,1097987040,1118719749,1
1118044160,1125253120,1058348084,1098754948,1118709538,1
1118044160,1125384192,1058342903,1099215251,1118699327,1
1118044160,1125515264,1058337722,1099599205,1118689116,1
1118044160,1125646336,1058331978,1100144715,1118681375,1
1118044160,1125777408,1058326234,1100690225,1118673634,1
1118044160,1125908480,1058320489,1101235737,1118665893,1
1118044160,1126039552,1058314745,1101781247,1118658151,1
1118044160,1126170624,1058309000,1102326757,1118650410,1
1118044160,1126301696,1058303309,1091894623,1118645638,1
1118044160,1126432768,1058297618,3229185080,1118640866,1
1118044160,1126563840,1058291927,3246971838,1118636094,1
1118044160,1126694912,1058286237,3253897458,1118631322,1
1118044160,1126825984,1058280546,3257801492,1118626550,1
1118044160,1126957056,1058275258,3257473922,1118624945,1
1118044160,1127088128,1058269970,3257146351,1118623341,1
1118044160,1127219200,1058264681,3256818781,1118621736,1
1118044160,1127350272,1058259393,3256491211,1118620132,1
1118044160,1127481344,1058254105,3256163641,1118618527,0
1118306304,3274964992,1058218202,3264008523,1118678562,0
1118306304,3274833920,1058214739,3263820748,1118679727,1
1118306304,3274702848,1058211276,3263632973,1118680891,1
1118306304,3274571776,1058207813,3263445198,1118682056,1
1118306304,3274440704,1058204350,3263257423,1118683220,1
1118306304,3274309632,1058200887,3262970782,1118684384,1
1118306304,3274178560,1058197988,3262608910,1118687776,1
1118306304,3274047488,1058195089,3262247038,1118691167,1
1118306304,3273916416,1058192190,3261885166,1118694559,1
1118306304,3273785344,1058189291,3261523293,1118697950,1
1118306304,3273654272,1058186392,3261161421,1118701342,1
1118306304,3273523200,1058183956,3260829534,1118706682,1
1118306304,3273392128,1058181520,3260497646,1118712022,1
1118306304,3273261056,1058179084,3260165759,1118717361,1
1118306304,3273129984,1058176648,3259833870,1118722701,1
1118306304,3272998912,1058174212,3259501983,1118728041,1
1118306304,3272867840,1058172138,3259226151,1118734869,1
1118306304,3272736768,1058170065,3258950320,1118741697,1
1118306304,3272605696,1058167991,3258674487,1118748524,1
1118306304,3272474624,1058165917,3258398655,1118755352,1
1118306304,3272343552,1058163843,3258122821,1118762180,1
1118306304,3272212480,1058161890,3257948881,1118769732,1
1118306304,3272081408,1058159937,3257774940,1118777283,1
1118306304,3271950336,1058157985,3257600999,1118784836,1
1118306304,3271819264,1058156032,3257427059,1118792387,1
1118306304,3271688192,1058154079,3257253118,1118799939,1
1118306304,3271557120,1058152005,3257256685,1118806855,1
1118306304,3271294976,1058149932,3257260250,1118813771,1
1118306304,3271032832,1058147858,3257263816,1118820687,1
1118306304,3270770688,1058145785,3257267382,1118827602,1
1118306304,3270508544,1058143711,3257270947,1118834518,1
1118306304,3270246400,1058141275,3257513988,1118838440,1
1118306304,3269984256,1058138839,3257757030,1118842361,1
1118306304,3269722112,1058136402,3258000072,1118846283,1
1118306304,3269459968,1058133966,3258243113,1118850204,1
1118306304,3269197824,1058131530,3258486154,1118854126,1
1118306304,3268935680,1058128530,3258829616,1118852547,1
1118306304,3268673536,1058125531,3259173080,1118850969,1
1118306304,3268411392,1058122531,3259516544,1118849391,1
1118306304,3268149248,1058119532,3259860007,1118847812,1
1118306304,3267887104,1058116532,3260203470,1118846234,1
1118306304,3267624960,1058112848,3260366431,1118839330,1
1118306304,3267362816,1058109163,3260529392,1118832426,1
1118306304,3267100672,1058105479,3260692352,1118825523,1
1118306304,3266838528,1058101794,3260855313,1118818620,1
1118306304,3266576384,1058098110,3261018274,1118811716,1
1118306304,3266314240,1058093721,3260945983,1118801802,1
1118306304,3266052096,1058089332,3260873692,1118791887,1
1118306304,3265789952,1058084944,3260801401,1118781973,1
1118306304,3265527808,1058080555,3260729110,1118772059,1
1118306304,3265265664,1058076166,3260656819,1118762144,1
1118306304,3265003520,1058071173,3260428693,1118751133,1
1118306304,3264741376,1058066180,3260200567,1118740122,1
1118306304,3264479232,1058061187,3259972440,1118729111,1
1118306304,3264217088,1058056194,3259744315,1118718101,1
1118306304,3263954944,1058051201,3259516188,1118707089,1
1118306304,3263692800,1058045866,3259197853,1118696126,1
1118306304,3263430656,1058040531,3258879518,1118685163,1
1118306304,3263168512,1058035196,3258561184,1118674200,1
1118306304,3262644224,1058029860,3258242849,1118663237,1
1118306304,3262119936,1058024525,3257924514,1118652273,1
1118306304,3261595648,1058019170,3257553276,1118642069,1
1118306304,3261071360,1058013815,3257182038,1118631864,1
1118306304,3260547072,1058008460,3256810799,1118621660,1
1118306304,3260022784,1058003104,3256439561,1118611455,1
1118306304,3259498496,1057997749,3256068322,1118601251,1
1118306304,3258974208,1057992816,3255664797,1118592285,1
1118306304,3258449920,1057987884,3255261272,1118583318,1
1118306304,3257925632,1057982952,3254857746,1118574351,1
1118306304,3257401344,1057978019,3254128538,1118565385,1
1118306304,3256877056,1057973087,3253321487,1118556419,1
1118306304,3256352768,1057969020,3252473809,1118549019,1
1118306304,3255828480,1057964953,3251626133,1118541620,1
1118306304,3255304192,1057960886,3250778455,1118534220,1
1118306304,3254779904,1057956819,3249930778,1118526821,1
1118306304,3253731328,1057952753,3249083101,1118519421,1
1118306304,3252682752,1057950015,3248209754,1118513808,1
1118306304,3251634176,1057947276,3247336407,1118508194,1
1118306304,3250585600,1057944539,3246463060,1118502581,1
1118306304,3249537024,1057941800,3244788130,1118496968,1
1118306304,3248488448,1057939062,3243041436,1118491355,1
1118306304,3247439872,1057937996,3241263735,1118487662,1
1118306304,3246391296,1057936928,3239486034,1118483969,1
1118306304,3244294144,1057935861,3237413978,1118480276,1
1118306304,3242196992,1057934794,3233858578,1118476584,1
1118306304,3240099840,1057933727,3230303174,1118472891,1
1118306304,3238002688,1057934673,3223818264,1118471192,1
1118306304,3233808384,1057935620,3211289224,1118469492,1
1118306304,3229614080,1057936566,1062042432,1118467794,1
1118306304,3221225472,1057937512,1075893829,1118466095,1
1118306304,0,1057938458,1082599133,1118464395,1
1118306304,1073741824,1057941518,1086192398,1118464726,1
1118306304,1082130432,1057944579,1089785664,1118465057,1
1118306304,1086324736,1057947639,1091948986,1118465387,1
1118306304,1090519040,1057950699,1093745618,1118465718,1
1118306304,1092616192,1057953759,1095542252,1118466048,1
1118306304,1094713344,1057958933,1097330049,1118468423,1
1118306304,1096810496,1057964108,1099012747,1118470797,1
1118306304,1098907648,1057969281,1099906646,1118473172,1
1118306304,1099956224,1057974456,1100800545,1118475546,1
1118306304,1101004800,1057979630,1101694443,1118477920,1
1118306304,1102053376,1057986737,1102577393,1118482337,1
1118306304,1103101952,1057993844,1103460344,1118486753,1
1118306304,1104150528,1058000950,1104343294,1118491170,1
1118306304,1105199104,1058008057,1105226244,1118495586,1
1118306304,1106247680,1058015164,1106109195,1118500003,1
1118306304,1107296256,1058023841,1106972936,1118506433,1
1118306304,1107820544,1058032518,1107566467,1118512863,1
1118306304,1108344832,1058041195,1107998338,1118519292,1
1118306304,1108869120,1058049872,1108430209,1118525723,1
1118306304,1109393408,1058058549,1108862080,1118532152,1
1118306304,1109917696,1058068293,1109278396,1118540510,1
1118306304,1110441984,1058078038,1109694713,1118548867,1
1118306304,1110966272,1058087782,1110111030,1118557224,1
1118306304,1111490560,1058097527,1110527346,1118565582,1
1118306304,1112014848,1058107271,1110943663,1118573939,1
1118306304,1112539136,1058117377,1111334869,1118584039,1
1118306304,1113063424,1058127484,1111726076,1118594139,1
1118306304,1113587712,1058137590,1112117281,1118604238,1
1118306304,1114112000,1058147697,1112508487,1118614338,1
1118306304,1114636288,1058157804,1112899694,1118624438,1
1118306304,1115160576,1058167568,1113248851,1118635937,1
1118306304,1115684864,1058177333,1113598009,1118647436,1
1118306304,1115947008,1058187096,1113947167,1118658935,1
1118306304,1116209152,1058196861,1114296324,1118670435,1
1118306304,1116471296,1058206625,1114645482,1118681934,1
1118306304,1116733440,1058215302,1114919583,1118694242,1
1118306304,1116995584,1058223980,1115193684,1118706549,1
1118306304,1117257728,1058232657,1115467785,1118718857,1
1118306304,1117519872,1058241334,1115713375,1118731165,1
1118306304,1117782016,1058250011,1115850426,1118743473,1
1118306304,1118044160,1058256977,1115915356,1118755548,1
1118306304,1118306304,1058263943,1115980286,1118767624,1
1118306304,1118568448,1058270909,1116045215,1118779699,1
1118306304,1118830592,1058277875,1116110145,1118791775,1
1118306304,1119092736,1058284841,1116175075,1118803850,1
1118306304,1119354880,1058289672,1116100952,1118813664,1
1118306304,1119617024,1058294504,1116026830,1118823477,1
1118306304,1119879168,1058299337,1115952706,1118833291,1
1118306304,1120141312,1058304168,1115878584,1118843105,1
1118306304,1120403456,1058309000,1115804462,1118852918,1
1118306304,1120665600,1058311537,1115423436,1118856869,1
1118306304,1120927744,1058314074,1114922812,1118860819,1
1118306304,1121189888,1058316610,1114422190,1118864770,1
1118306304,1121452032,1058319147,1113921566,1118868720,1
1118306304,1121714176,1058321684,1113420944,1118872671,1
1118306304,1121976320,1058321985,1112966028,1118868875,1
1118306304,1122238464,1058322287,1112511114,1118865078,1
1118306304,1122500608,1058322590,1112056199,1118861282,1
1118306304,1122762752,1058322891,1111601284,1118857485,1
1118306304,1123024896,1058323193,1111146369,1118853689,1
1118306304,1123287040,1058321623,1111052134,1118845631,1
1118306304,1123549184,1058320053,1110957898,1118837574,1
1118306304,1123811328,1058318482,1110863664,1118829516,1
1118306304,1124073472,1058316912,1110769429,1118821459,1
1118306304,1124204544,1058315342,1110675192,1118813402,1
1118306304,1124335616,1058312342,1110827422,1118804680,1
1118306304,1124466688,1058309342,1110979652,1118795959,1
1118306304,1124597760,1058306342,1111131880,1118787237,1
1118306304,1124728832,1058303343,1111284110,1118778516,1
1118306304,1124859904,1058300343,1111436338,1118769795,1
1118306304,1124990976,1058296457,1111711392,1118762136,1
1118306304,1125122048,1058292572,1111986447,1118754479,1
1118306304,1125253120,1058288686,1112261502,1118746820,1
1118306304,1125384192,1058284800,1112536556,1118739162,1
1118306304,1125515264,1058280915,1112811612,1118731504,1
1118306304,1125646336,1058276606,1113147250,1118725698,1
1118306304,1125777408,1058272298,1113482888,1118719892,1
1118306304,1125908480,1058267990,1113818528,1118714087,1
1118306304,1126039552,1058263682,1114154166,1118708280,1
1118306304,1126170624,1058259373,1114489804,1118702475,1
1118306304,1126301696,1058255105,1107305175,1118698896,1
1118306304,1126432768,1058250837,1083445010,1118695317,1
1118306304,1126563840,1058246568,3249946150,1118691737,1
1118306304,1126694912,1058242301,3259547654,1118688158,1
1118306304,1126825984,1058238032,3264950398,1118684579,1
1118306304,1126957056,1058234066,3264762022,1118683376,1
1118306304,1127088128,1058230100,3264573647,1118682173,1
1118306304,1127219200,1058226134,3264385273,1118680969,1
1118306304,1127350272,1058222168,3264196897,1118679766,1
1118306304,1127481344,1058218202,3264008523,1118678562,0
1118568448,3274964992,1058182298,3268350970,1118738598,0
1118568448,3274833920,1058179990,3268138405,1118739374,1
1118568448,3274702848,1058177681,3267925840,1118740150,1
1118568448,3274571776,1058175373,3267713276,1118740926,1
1118568448,3274440704,1058173064,3267500712,1118741702,1
1118568448,3274309632,1058170756,3267288146,1118742479,1
1118568448,3274178560,1058168823,3267080140,1118744740,1
1118568448,3274047488,1058166890,3266872135,1118747001,1
1118568448,3273916416,1058164958,3266664130,1118749262,1
1118568448,3273785344,1058163025,3266456124,1118751523,1
1118568448,3273654272,1058161092,3266248118,1118753784,1
1118568448,3273523200,1058159468,3266050108,1118757344,1
1118568448,3273392128,1058157844,3265852098,1118760904,1
1118568448,3273261056,1058156220,3265654087,1118764464,1
1118568448,3273129984,1058154596,3265456077,1118768024,1
1118568448,3272998912,1058152972,3265258066,1118771584,1
1118568448,3272867840,1058151590,3265078741,1118776135,1
1118568448,3272736768,1058150207,3264899415,1118780687,1
1118568448,3272605696,1058148824,3264720090,1118785239,1
1118568448,3272474624,1058147442,3264540765,1118789791,1
1118568448,3272343552,1058146060,3264361438,1118794342,1
1118568448,3272212480,1058144758,3264216078,1118799377,1
1118568448,3272081408,1058143456,3264070716,1118804412,1
1118568448,3271950336,1058142154,3263925353,1118809446,1
1118568448,3271819264,1058140852,3263779992,1118814481,1
1118568448,3271688192,1058139550,3263634631,1118819516,1
1118568448,3271557120,1058138168,3263548438,1118824126,1
1118568448,3271294976,1058136785,3263462245,1118828736,1
1118568448,3271032832,1058135403,3263376053,1118833347,1
1118568448,3270770688,1058134020,3263289860,1118837958,1
1118568448,3270508544,1058132638,3263203667,1118842568,1
1118568448,3270246400,1058131014,3263197300,1118845182,1
1118568448,3269984256,1058129390,3263190932,1118847797,1
1118568448,3269722112,1058127766,3263184564,1118850411,1
1118568448,3269459968,1058126142,3263178197,1118853026,1
1118568448,3269197824,1058124518,3263171829,1118855640,1
1118568448,3268935680,1058122518,3263198935,1118854588,1
1118568448,3268673536,1058120518,3263226042,1118853535,1
1118568448,3268411392,1058118518,3263253148,1118852483,1
1118568448,3268149248,1058116518,3263280255,1118851431,1
1118568448,3267887104,1058114518,3263307361,1118850378,1
1118568448,3267624960,1058112062,3263274300,1118845776,1
1118568448,3267362816,1058109606,3263241239,1118841174,1
1118568448,3267100672,1058107150,3263208178,1118836572,1
1118568448,3266838528,1058104694,3263175117,1118831969,1
1118568448,3266576384,1058102238,3263115600,1118827367,1
1118568448,3266314240,1058099312,3262892642,1118820757,1
1118568448,3266052096,1058096386,3262669686,1118814148,1
1118568448,3265789952,1058093460,3262446730,1118807538,1
1118568448,3265527808,1058090534,3262223773,1118800928,1
1118568448,3265265664,1058087608,3262000816,1118794319,1
1118568448,3265003520,1058084279,3261673969,1118786978,1
1118568448,3264741376,1058080951,3261347122,1118779638,1
1118568448,3264479232,1058077622,3261020276,1118772297,1
1118568448,3264217088,1058074294,3260693430,1118764956,1
1118568448,3263954944,1058070965,3260366583,1118757616,1
1118568448,3263692800,1058067408,3259979597,1118750307,1
1118568448,3263430656,1058063851,3259592611,1118742998,1
1118568448,3263168512,1058060294,3259205625,1118735689,1
1118568448,3262644224,1058056738,3258818639,1118728380,1
1118568448,3262119936,1058053181,3258431653,1118721072,1
1118568448,3261595648,1058049611,3258009398,1118714269,1
1118568448,3261071360,1058046040,3257587144,1118707466,1
1118568448,3260547072,1058042470,3257164888,1118700663,1
1118568448,3260022784,1058038900,3256742633,1118693860,1
1118568448,3259498496,1058035330,3256320379,1118687057,1
1118568448,3258974208,1058032042,3255876599,1118681079,1
1118568448,3258449920,1058028753,3255432819,1118675102,1
1118568448,3257925632,1058025465,3254989040,1118669124,1
1118568448,3257401344,1058022177,3254310616,1118663146,1
1118568448,3256877056,1058018888,3253423057,1118657168,1
1118568448,3256352768,1058016177,3252508414,1118652235,1
1118568448,3255828480,1058013466,3251593770,1118647302,1
1118568448,3255304192,1058010755,3250679127,1118642369,1
1118568448,3254779904,1058008044,3249764484,1118637436,1
1118568448,3253731328,1058005332,3248849840,1118632503,1
1118568448,3252682752,1058003507,3247918083,1118628761,1
1118568448,3251634176,1058001682,3246986327,1118625019,1
1118568448,3250585600,1057999856,3245717844,1118621277,1
1118568448,3249537024,1057998031,3243854330,1118617534,1
1118568448,3248488448,1057996206,3241990817,1118613792,1
1118568448,3247439872,1057995494,3240106633,1118611330,1
1118568448,3246391296,1057994783,3238222448,1118608869,1
1118568448,3244294144,1057994072,3234673838,1118606407,1
1118568448,3242196992,1057993360,3230905470,1118603945,1
1118568448,3240099840,1057992649,3224660120,1118601483,1
1118568448,3238002688,1057993280,3212937020,1118600350,1
1118568448,3233808384,1057993910,1061913968,1118599218,1
1118568448,3229614080,1057994541,1076266576,1118598085,1
1118568448,3221225472,1057995172,1082987940,1118596952,1
1118568448,0,1057995803,1086777377,1118595820,1
1118568448,1073741824,1057997843,1090545014,1118596040,1
1118568448,1082130432,1057999883,1092441820,1118596260,1
1118568448,1086324736,1058001923,1094338626,1118596481,1
1118568448,1090519040,1058003964,1096235432,1118596701,1
1118568448,1092616192,1058006004,1098132238,1118596922,1
1118568448,1094713344,1058009453,1099465401,1118598504,1
1118568448,1096810496,1058012902,1100410859,1118600087,1
1118568448,1098907648,1058016352,1101356316,1118601670,1
1118568448,1099956224,1058019801,1102301774,1118603253,1
1118568448,1101004800,1058023250,1103247232,1118604836,1
1118568448,1102053376,1058027988,1104185391,1118607780,1
1118568448,1103101952,1058032726,1105123550,1118610725,1
1118568448,1104150528,1058037464,1106061709,1118613669,1
1118568448,1105199104,1058042202,1106999868,1118616614,1
1118568448,1106247680,1058046940,1107617141,1118619558,1
1118568448,1107296256,1058052725,1108079818,1118623844,1
1118568448,1107820544,1058058510,1108542494,1118628131,1
1118568448,1108344832,1058064294,1109005171,1118632418,1
1118568448,1108869120,1058070079,1109467848,1118636704,1
1118568448,1109393408,1058075864,1109930524,1118640991,1
1118568448,1109917696,1058082360,1110382831,1118646562,1
1118568448,1110441984,1058088856,1110835138,1118652134,1
1118568448,1110966272,1058095352,1111287446,1118657706,1
1118568448,1111490560,1058101848,1111739752,1118663277,1
1118568448,1112014848,1058108344,1112192060,1118668849,1
1118568448,1112539136,1058115082,1112627626,1118675582,1
1118568448,1113063424,1058121820,1113063194,1118682315,1
1118568448,1113587712,1058128558,1113498760,1118689048,1
1118568448,1114112000,1058135296,1113934327,1118695781,1
1118568448,1114636288,1058142033,1114369894,1118702514,1
1118568448,1115160576,1058148543,1114777428,1118710180,1
1118568448,1115684864,1058155052,1115184962,1118717847,1
1118568448,1115947008,1058161562,1115592498,1118725513,1
1118568448,1116209152,1058168071,1115842448,1118733179,1
1118568448,1116471296,1058174581,1116046215,1118740845,1
1118568448,1116733440,1058180366,1116224964,1118749050,1
1118568448,1116995584,1058186150,1116403712,1118757256,1
1118568448,1117257728,1058191935,1116582460,1118765461,1
1118568448,1117519872,1058197720,1116761208,1118773666,1
1118568448,1117782016,1058203505,1116939957,1118781871,1
1118568448,1118044160,1058208149,1117070625,1118789922,1
1118568448,1118306304,1058212793,1117201293,1118797972,1
1118568448,1118568448,1058217436,1117331960,1118806022,1
1118568448,1118830592,1058222080,1117462628,1118814072,1
1118568448,1119092736,1058226724,1117593296,1118822123,1
1118568448,1119354880,1058229946,1117631262,1118828665,1
1118568448,1119617024,1058233167,1117669229,1118835208,1
1118568448,1119879168,1058236388,1117707194,1118841750,1
1118568448,1120141312,1058239610,1117745161,1118848292,1
1118568448,1120403456,1058242831,1117783128,1118854835,1
1118568448,1120665600,1058244522,1117703634,1118857468,1
1118568448,1120927744,1058246213,1117624142,1118860102,1
1118568448,1121189888,1058247904,1117544648,1118862736,1
1118568448,1121452032,1058249595,1117465155,1118865370,1
1118568448,1121714176,1058251286,1117385662,1118868003,1
1118568448,1121976320,1058251488,1117321405,1118865472,1
1118568448,1122238464,1058251689,1117257149,1118862941,1
1118568448,1122500608,1058251890,1117192891,1118860410,1
1118568448,1122762752,1058252092,1117128634,1118857879,1
1118568448,1123024896,1058252293,1117064378,1118855348,1
1118568448,1123287040,1058251246,1117120346,1118849977,1
1118568448,1123549184,1058250199,1117176316,1118844605,1
1118568448,1123811328,1058249152,1117232287,1118839234,1
1118568448,1124073472,1058248105,1117288256,1118833862,1
1118568448,1124204544,1058247058,1117344226,1118828490,1
1118568448,1124335616,1058245058,1117482350,1118822676,1
1118568448,1124466688,1058243059,1117620475,1118816862,1
1118568448,1124597760,1058241059,1117758599,1118811048,1
1118568448,1124728832,1058239059,1117896724,1118805234,1
1118568448,1124859904,1058237059,1118034847,1118799419,1
1118568448,1124990976,1058234469,1118213913,1118794314,1
1118568448,1125122048,1058231878,1118392980,1118789208,1
1118568448,1125253120,1058229288,1118572046,1118784103,1
1118568448,1125384192,1058226698,1118751111,1118778998,1
1118568448,1125515264,1058224107,1118930179,1118773892,1
1118568448,1125646336,1058221235,1119129440,1118770022,1
1118568448,1125777408,1058218363,1119328700,1118766151,1
1118568448,1125908480,1058215490,1119527961,1118762280,1
1118568448,1126039552,1058212618,1119727222,1118758410,1
1118568448,1126170624,1058209746,1119926483,1118754539,1
1118568448,1126301696,1058206900,1113261654,1118752153,1
1118568448,1126432768,1058204055,1095920673,1118749767,1
1118568448,1126563840,1058201210,3252920463,1118747381,1
1118568448,1126694912,1058198364,3263962570,1118744995,1
1118568448,1126825984,1058195519,3269415793,1118742609,1
1118568448,1126957056,1058192875,3269202827,1118741806,1
1118568448,1127088128,1058190231,3268989863,1118741004,1
1118568448,1127219200,1058187586,3268776900,1118740202,1
1118568448,1127350272,1058184942,3268563934,1118739400,1
1118568448,1127481344,1058182298,3268350970,1118738598,0
1118830592,3274964992,1058146395,3272125268,1118798633,0
1118830592,3274833920,1058145241,3272006591,1118799021,1
1118830592,3274702848,1058144087,3271887914,1118799409,1
1118830592,3274571776,1058142932,3271769236,1118799797,1
1118830592,3274440704,1058141778,3271650559,1118800185,1
1118830592,3274309632,1058140624,3271506643,1118800573,1
1118830592,3274178560,1058139657,3271271568,1118801704,1
1118830592,3274047488,1058138691,3271036495,1118802834,1
1118830592,3273916416,1058137725,3270801420,1118803965,1
1118830592,3273785344,1058136758,3270566345,1118805095,1
1118830592,3273654272,1058135792,3270331270,1118806226,1
1118830592,3273523200,1058134980,3270101193,1118808006,1
1118830592,3273392128,1058134168,3269871116,1118809786,1
1118830592,3273261056,1058133356,3269641039,1118811566,1
1118830592,3273129984,1058132544,3269410961,1118813346,1
1118830592,3272998912,1058131732,3269180884,1118815126,1
1118830592,3272867840,1058131041,3268960149,1118817402,1
1118830592,3272736768,1058130350,3268739415,1118819678,1
1118830592,3272605696,1058129658,3268518680,1118821953,1
1118830592,3272474624,1058128967,3268297946,1118824229,1
1118830592,3272343552,1058128276,3268077210,1118826505,1
1118830592,3272212480,1058127625,3267873458,1118829023,1
1118830592,3272081408,1058126974,3267669705,1118831540,1
1118830592,3271950336,1058126323,3267465951,1118834057,1
1118830592,3271819264,1058125672,3267262198,1118836574,1
1118830592,3271688192,1058125021,3267058446,1118839092,1
1118830592,3271557120,1058124330,3266884278,1118841397,1
1118830592,3271294976,1058123639,3266710109,1118843702,1
1118830592,3271032832,1058122947,3266535941,1118846008,1
1118830592,3270770688,1058122256,3266361772,1118848313,1
1118830592,3270508544,1058121565,3266187604,1118850618,1
1118830592,3270246400,1058120753,3266053348,1118851925,1
1118830592,3269984256,1058119941,3265919093,1118853232,1
1118830592,3269722112,1058119129,3265784837,1118854540,1
1118830592,3269459968,1058118317,3265650581,1118855847,1
1118830592,3269197824,1058117505,3265516325,1118857154,1
1118830592,3268935680,1058116505,3265398806,1118856628,1
1118830592,3268673536,1058115505,3265281288,1118856102,1
1118830592,3268411392,1058114505,3265163768,1118855576,1
1118830592,3268149248,1058113505,3265046250,1118855049,1
1118830592,3267887104,1058112505,3264928731,1118854523,1
1118830592,3267624960,1058111277,3264781129,1118852222,1
1118830592,3267362816,1058110049,3264633526,1118849921,1
1118830592,3267100672,1058108821,3264485924,1118847620,1
1118830592,3266838528,1058107593,3264338321,1118845319,1
1118830592,3266576384,1058106365,3264190718,1118843017,1
1118830592,3266314240,1058104902,3264003907,1118839713,1
1118830592,3266052096,1058103439,3263817096,1118836408,1
1118830592,3265789952,1058101976,3263630285,1118833103,1
1118830592,3265527808,1058100513,3263443474,1118829798,1
1118830592,3265265664,1058099050,3263256662,1118826493,1
1118830592,3265003520,1058097386,3262919246,1118822823,1
1118830592,3264741376,1058095721,3262493678,1118819153,1
1118830592,3264479232,1058094057,3262068111,1118815482,1
1118830592,3264217088,1058092393,3261642544,1118811812,1
1118830592,3263954944,1058090728,3261216977,1118808142,1
1118830592,3263692800,1058088950,3260761340,1118804487,1
1118830592,3263430656,1058087172,3260305703,1118800833,1
1118830592,3263168512,1058085393,3259850066,1118797179,1
1118830592,3262644224,1058083615,3259394429,1118793524,1
1118830592,3262119936,1058081836,3258938792,1118789870,1
1118830592,3261595648,1058080051,3258465521,1118786468,1
1118830592,3261071360,1058078266,3257992249,1118783067,1
1118830592,3260547072,1058076481,3257518978,1118779665,1
1118830592,3260022784,1058074696,3257045706,1118776264,1
1118830592,3259498496,1058072911,3256572435,1118772862,1
1118830592,3258974208,1058071267,3256088401,1118769874,1
1118830592,3258449920,1058069623,3255604367,1118766885,1
1118830592,3257925632,1058067979,3255120333,1118763896,1
1118830592,3257401344,1058066334,3254492695,1118760907,1
1118830592,3256877056,1058064690,3253524628,1118757918,1
1118830592,3256352768,1058063335,3252543018,1118755452,1
1118830592,3255828480,1058061979,3251561408,1118752985,1
1118830592,3255304192,1058060623,3250579798,1118750519,1
1118830592,3254779904,1058059268,3249598189,1118748052,1
1118830592,3253731328,1058057912,3248616579,1118745586,1
1118830592,3252682752,1058057000,3247626413,1118743715,1
1118830592,3251634176,1058056087,3246636246,1118741843,1
1118830592,3250585600,1058055174,3244900864,1118739972,1
1118830592,3249537024,1058054261,3242920531,1118738101,1
1118830592,3248488448,1058053349,3240940198,1118736230,1
1118830592,3247439872,1058052993,3238949530,1118734999,1
1118830592,3246391296,1058052637,3235915036,1118733768,1
1118830592,3244294144,1058052282,3231933699,1118732537,1
1118830592,3242196992,1058051926,3226290646,1118731307,1
1118830592,3240099840,1058051570,3215430468,1118730076,1
1118830592,3238002688,1058051886,1058546536,1118729509,1
1118830592,3233808384,1058052201,1075829592,1118728943,1
1118830592,3229614080,1058052517,1082971880,1118728377,1
1118830592,3221225472,1058052832,1086963750,1118727810,1
1118830592,0,1058053147,1090737330,1118727244,1
1118830592,1073741824,1058054167,1092734308,1118727354,1
1118830592,1082130432,1058055188,1094731288,1118727464,1
