#chirp
config,time,output,freq_rads,complete
sweep,3188677673,0,1078530011,0
sweep,3188006584,0,1078530011,0
sweep,3186999951,0,1078530011,0
sweep,3185657774,0,1078530011,0
sweep,3184315596,0,1078530011,0
sweep,3182973419,0,1078530011,0
sweep,3181631242,0,1078530011,0
sweep,3180289065,0,1078530011,0
sweep,3178611343,0,1078530011,0
sweep,3175926988,0,1078530011,0
sweep,3173242634,0,1078530011,0
sweep,3170222735,0,1078530011,0
sweep,3164854026,0,1078530011,0
sweep,3156465418,0,1078530011,0
sweep,0,0,1078530011,0
sweep,1008981770,3053587038,1078530011,0
sweep,1017370378,3078747631,1078530011,0
sweep,1022739087,3092977808,1078530011,0
sweep,1025758986,3103894084,1078530011,0
sweep,1028443340,3111965975,1078530011,0
sweep,1031127695,3118071851,1078530011,0
sweep,1032805417,3123489712,1078530011,0
sweep,1034147594,3128984561,1078530011,0
sweep,1035489771,3132516391,1078530011,0
sweep,1036831948,3136902407,1078530011,0
sweep,1038174126,3139782770,1078530011,0
sweep,1039516303,3142953469,1078530011,0
sweep,1040522936,3146199491,1078530011,0
sweep,1041194025,3148349707,1078530011,0
sweep,1041865113,3150808197,1078530011,0
sweep,1042536202,3153590667,1078530011,0
sweep,1043207291,3155414093,1078530011,0
sweep,1043878379,3157150305,1078530011,0
sweep,1044549468,3159068176,1078530011,0
sweep,1045220556,3161172838,1078530011,0
sweep,1045891645,3162986974,1078530011,0
sweep,1046562734,3164232336,1078530011,0
sweep,1047233822,3165576553,1078530011,0
sweep,1047904911,3167020653,1078530011,0
sweep,1048576000,3168565237,1078530011,0
sweep,1048911544,3170210468,1078530011,0
sweep,1049247088,3171424975,1078530011,0
sweep,1049582633,3172347675,1078530011,0
sweep,1049918177,3173319679,1078530011,0
sweep,1050253721,3174340212,1078530011,0
sweep,1050589266,3175408265,1078530011,0
sweep,1050924810,3176522616,1078530011,0
sweep,1051260354,3177681802,1078530011,0
sweep,1051595899,3178884170,1078530011,0
sweep,1051931443,3179705125,1078530011,0
sweep,1052266987,3180346532,1078530011,0
sweep,1052602532,3181006363,1078530011,0
sweep,1052938076,3181683350,1078530011,0
sweep,1053273620,3182376117,1078530011,0
sweep,1053609164,3183083182,1078530011,0
sweep,1053944709,3183802992,1078530011,0
sweep,1054280253,3184533852,1078530011,0
sweep,1054615797,3185274019,1078530011,0
sweep,1054951342,3186021635,1078530011,0
sweep,1055286886,3186774750,1078530011,0
sweep,1055622430,3187531354,1078530011,0
sweep,1055957975,3187980189,1078530011,0
sweep,1056293519,3188358790,1078530011,0
sweep,1056629063,3188735877,1078530011,0
sweep,1056964608,3189110298,1078530011,0
sweep,1057132380,3189480871,1078530011,0
sweep,1057300152,3189846387,1078530011,0
sweep,1057467924,3190205617,1078530011,0
sweep,1057635696,3190557308,1078530011,0
sweep,1057803469,3190900187,1078530011,0
sweep,1057971241,3191232971,1078530011,0
sweep,1058139013,3191554361,1078530011,0
sweep,1058306785,3191863053,1078530011,0
sweep,1058474557,3192157736,1078530011,0
sweep,1058642329,3192437095,1078530011,0
sweep,1058810102,3192699824,1078530011,0
sweep,1058977874,3192944610,1078530011,0
sweep,1059145646,3193170157,1078530011,0
sweep,1059313418,3193375178,1078530011,0
sweep,1059481190,3193558396,1078530011,0
sweep,1059648962,3193718564,1078530011,0
sweep,1059816734,3193854448,1078530011,0
sweep,1059984507,3193964843,1078530011,0
sweep,1060152279,3194048563,1078530011,0
sweep,1060320051,3194104464,1078530011,0
sweep,1060487823,3194131438,1078530011,0
sweep,1060655595,3194128411,1078530011,0
sweep,1060823367,3194094351,1078530011,0
sweep,1060991140,3194028272,1078530011,0
sweep,1061158912,3193929235,1078530011,0
sweep,1061326684,3193796352,1078530011,0
sweep,1061494456,3193628789,1078530011,0
sweep,1061662228,3193425770,1078530011,0
sweep,1061830000,3193186577,1078530011,0
sweep,1061997772,3192910550,1078530011,0
sweep,1062165545,3192597104,1078530011,0
sweep,1062333317,3192245712,1078530011,0
sweep,1062501089,3191855919,1078530011,0
sweep,1062668861,3191427335,1078530011,0
sweep,1062836633,3190959657,1078530011,0
sweep,1063004405,3190452646,1078530011,0
sweep,1063172178,3189906144,1078530011,0
sweep,1063339950,3189320066,1078530011,0
sweep,1063507722,3188694412,1078530011,0
sweep,1063675494,3188029265,1078530011,0
sweep,1063843266,3186978527,1078530011,0
sweep,1064011038,3185491385,1078530011,0
sweep,1064178811,3183926718,1078530011,0
sweep,1064346583,3182285351,1078530011,0
sweep,1064514355,3180568274,1078530011,0
sweep,1064682127,3178270868,1078530011,0
sweep,1064849899,3174541185,1078530011,0
sweep,1065017671,3170442304,1078530011,0
sweep,1065185443,3162326741,1078530011,0
sweep,1065353216,874652009,1078530011,0
sweep,1065437102,1015197248,1078530011,0
sweep,1065520988,1023713932,1078530011,0
sweep,1065604874,1028247554,1078530011,0
sweep,1065688760,1032349268,1078530011,0
sweep,1065772646,1034731981,1078530011,0
sweep,1065856532,1037168522,1078530011,0
sweep,1065940418,1039655954,1078530011,0
sweep,1066024304,1041189291,1078530011,0
sweep,1066108191,1042479220,1078530011,0
sweep,1066192077,1043789742,1078530011,0
sweep,1066275963,1045119134,1078530011,0
sweep,1066359849,1046465567,1078530011,0
sweep,1066443735,1047827214,1078530011,0
sweep,1066527621,1048889065,1078530011,0
sweep,1066611507,1049582172,1078530011,0
sweep,1066695393,1050279911,1078530011,0
sweep,1066779279,1050981245,1078530011,0
sweep,1066863165,1051685107,1078530011,0
sweep,1066947051,1052390436,1078530011,0
sweep,1067030937,1053096125,1078530011,0
sweep,1067114823,1053801061,1078530011,0
sweep,1067198710,1054504125,1078530011,0
sweep,1067282596,1055204160,1078530011,0
sweep,1067366482,1055900024,1078530011,0
sweep,1067450368,1056590561,1078530011,0
sweep,1067534254,1057119606,1078530011,0
sweep,1067618140,1057457793,1078530011,0
sweep,1067702026,1057791574,1078530011,0
sweep,1067785912,1058120352,1078530011,0
sweep,1067869798,1058443543,1078530011,0
sweep,1067953684,1058760575,1078530011,0
sweep,1068037570,1059070868,1078530011,0
sweep,1068121456,1059373849,1078530011,0
sweep,1068205342,1059668951,1078530011,0
sweep,1068289229,1059955620,1078530011,0
sweep,1068373115,1060233296,1078530011,0
sweep,1068457001,1060501439,1078530011,0
sweep,1068540887,1060759519,1078530011,0
sweep,1068624773,1061007011,1078530011,0
sweep,1068708659,1061243414,1078530011,0
sweep,1068792545,1061468228,1078530011,0
sweep,1068876431,1061680972,1078530011,0
sweep,1068960317,1061881184,1078530011,0
sweep,1069044203,1062068411,1078530011,0
sweep,1069128089,1062242221,1078530011,0
sweep,1069211975,1062402204,1078530011,0
sweep,1069295861,1062547961,1078530011,0
sweep,1069379748,1062679122,1078530011,0
sweep,1069463634,1062795328,1078530011,0
sweep,1069547520,1062896250,1078530011,0
sweep,1069631406,1062981576,1078530011,0
sweep,1069715292,1063051020,1078530011,0
sweep,1069799178,1063104319,1078530011,0
sweep,1069883064,1063141232,1078530011,0
sweep,1069966950,1063161545,1078530011,0
sweep,1070050836,1063165069,1078530011,0
sweep,1070134722,1063151642,1078530011,0
sweep,1070218608,1063121125,1078530011,0
sweep,1070302494,1063073409,1078530011,0
sweep,1070386380,1063008411,1078530011,0
sweep,1070470267,1062926074,1078530011,0
sweep,1070554153,1062826370,1078530011,0
sweep,1070638039,1062709300,1078530011,0
sweep,1070721925,1062574890,1078530011,0
sweep,1070805811,1062423196,1078530011,0
sweep,1070889697,1062254301,1078530011,0
sweep,1070973583,1062068317,1078530011,0
sweep,1071057469,1061865387,1078530011,0
sweep,1071141355,1061645671,1078530011,0
sweep,1071225241,1061409367,1078530011,0
sweep,1071309127,1061156700,1078530011,0
sweep,1071393013,1060887915,1078530011,0
sweep,1071476900,1060603288,1078530011,0
sweep,1071560786,1060303128,1078530011,0
sweep,1071644672,1059987761,1078530011,0
sweep,1071728558,1059657540,1078530011,0
sweep,1071812444,1059312850,1078530011,0
sweep,1071896330,1058954086,1078530011,0
sweep,1071980216,1058581677,1078530011,0
sweep,1072064102,1058196076,1078530011,0
sweep,1072147988,1057797755,1078530011,0
sweep,1072231874,1057387209,1078530011,0
sweep,1072315760,1056964954,1078530011,0
sweep,1072399646,1056098437,1078530011,0
sweep,1072483532,1055210337,1078530011,0
sweep,1072567419,1054302139,1078530011,0
sweep,1072651305,1053375025,1078530011,0
sweep,1072735191,1052430206,1078530011,0
sweep,1072819077,1051468925,1078530011,0
sweep,1072902963,1050492452,1078530011,0
sweep,1072986849,1049502083,1078530011,0
sweep,1073070735,1048422278,1078530011,0
sweep,1073154621,1046393921,1078530011,0
sweep,1073238507,1044345822,1078530011,0
sweep,1073322393,1042280736,1078530011,0
sweep,1073406279,1040201449,1078530011,0
sweep,1073490165,1036034218,1078530011,0
sweep,1073574051,1031835744,1078530011,0
sweep,1073657938,1023452772,1078530011,0
sweep,1073741824,3022135657,1078530011,0
sweep,1073783767,3170937021,1078530011,0
sweep,1073825710,3179321449,1078530011,0
sweep,1073867653,3183524853,1078530011,0
sweep,1073909596,3187693416,1078530011,0
sweep,1073951539,3189780586,1078530011,0
sweep,1073993482,3191857363,1078530011,0
sweep,1074035425,3193921762,1078530011,0
sweep,1074077368,3195971713,1078530011,0
sweep,1074119311,3197032421,1078530011,0
sweep,1074161254,3198039923,1078530011,0
sweep,1074203197,3199037193,1078530011,0
sweep,1074245140,3200023245,1078530011,0
sweep,1074287083,3200997107,1078530011,0
sweep,1074329026,3201957818,1078530011,0
sweep,1074370969,3202904429,1078530011,0
sweep,1074412912,3203836007,1078530011,0
sweep,1074454855,3204599944,1078530011,0
sweep,1074496799,3205049335,1078530011,0
sweep,1074538742,3205489848,1078530011,0
sweep,1074580685,3205921054,1078530011,0
sweep,1074622628,3206342528,1078530011,0
sweep,1074664571,3206753854,1078530011,0
sweep,1074706514,3207154626,1078530011,0
sweep,1074748457,3207544442,1078530011,0
sweep,1074790400,3207922931,1078530011,0
sweep,1074832343,3208289712,1078530011,0
sweep,1074874286,3208644424,1078530011,0
sweep,1074916229,3208986715,1078530011,0
sweep,1074958172,3209316250,1078530011,0
sweep,1075000115,3209632701,1078530011,0
sweep,1075042058,3209935758,1078530011,0
sweep,1075084001,3210225121,1078530011,0
sweep,1075125944,3210500504,1078530011,0
sweep,1075167887,3210761635,1078530011,0
sweep,1075209830,3211008254,1078530011,0
sweep,1075251773,3211240124,1078530011,0
sweep,1075293716,3211457013,1078530011,0
sweep,1075335659,3211658707,1078530011,0
sweep,1075377602,3211845006,1078530011,0
sweep,1075419545,3212015727,1078530011,0
sweep,1075461488,3212170701,1078530011,0
sweep,1075503431,3212309776,1078530011,0
sweep,1075545374,3212432813,1078530011,0
sweep,1075587318,3212539694,1078530011,0
sweep,1075629261,3212630309,1078530011,0
sweep,1075671204,3212704571,1078530011,0
sweep,1075713147,3212762407,1078530011,0
sweep,1075755090,3212803758,1078530011,0
sweep,1075797033,3212828586,1078530011,0
sweep,1075838976,3212836864,1078530011,0
sweep,1075880919,3212828585,1078530011,0
sweep,1075922862,3212803758,1078530011,0
sweep,1075964805,3212762406,1078530011,0
sweep,1076006748,3212704571,1078530011,0
sweep,1076048691,3212630308,1078530011,0
sweep,1076090634,3212539692,1078530011,0
sweep,1076132577,3212432813,1078530011,0
sweep,1076174520,3212309775,1078530011,0
sweep,1076216463,3212170705,1078530011,0
sweep,1076258406,3212015731,1078530011,0
sweep,1076300349,3211845011,1078530011,0
sweep,1076342292,3211658712,1078530011,0
sweep,1076384235,3211457019,1078530011,0
sweep,1076426178,3211240130,1078530011,0
sweep,1076468121,3211008260,1078530011,0
sweep,1076510064,3210761638,1078530011,0
sweep,1076552007,3210500507,1078530011,0
sweep,1076593950,3210225124,1078530011,0
sweep,1076635894,3209935752,1078530011,0
sweep,1076677837,3209632695,1078530011,0
sweep,1076719780,3209316243,1078530011,0
sweep,1076761723,3208986709,1078530011,0
sweep,1076803666,3208644417,1078530011,0
sweep,1076845609,3208289705,1078530011,0
sweep,1076887552,3207922924,1078530011,0
sweep,1076929495,3207544435,1078530011,0
sweep,1076971438,3207154624,1078530011,0
sweep,1077013381,3206753852,1078530011,0
sweep,1077055324,3206342526,1078530011,0
sweep,1077097267,3205921052,1078530011,0
sweep,1077139210,3205489846,1078530011,0
sweep,1077181153,3205049333,1078530011,0
sweep,1077223096,3204599949,1078530011,0
sweep,1077265039,3203836017,1078530011,0
sweep,1077306982,3202904439,1078530011,0
sweep,1077348925,3201957828,1078530011,0
sweep,1077390868,3200997117,1078530011,0
sweep,1077432811,3200023255,1078530011,0
sweep,1077474754,3199037203,1078530011,0
sweep,1077516697,3198039934,1078530011,0
sweep,1077558640,3197032432,1078530011,0
sweep,1077600583,3195971735,1078530011,0
sweep,1077642526,3193921783,1078530011,0
sweep,1077684469,3191857384,1078530011,0
sweep,1077726413,3189780576,1078530011,0
sweep,1077768356,3187693406,1078530011,0
sweep,1077810299,3183524833,1078530011,0
sweep,1077852242,3179321428,1078530011,0
sweep,1077894185,3170936981,1078530011,0
sweep,1077936128,0,1078530011,0
sweep,1077978071,1023458386,1078544640,0
sweep,1078020014,1031846896,1078559283,0
sweep,1078061957,1036062267,1078573945,0
sweep,1078103900,1040228258,1078588621,0
sweep,1078145843,1042325766,1078603314,0
sweep,1078187786,1044415228,1078618024,0
sweep,1078229729,1046494294,1078632751,0
sweep,1078271672,1048560840,1078647492,0
sweep,1078313615,1049594370,1078662250,0
sweep,1078355558,1050612046,1078677025,0
sweep,1078397501,1051620386,1078691817,0
sweep,1078439444,1052618227,1078706625,0
sweep,1078481387,1053604522,1078721449,0
sweep,1078523330,1054578330,1078736290,0
sweep,1078565273,1055538511,1078751146,0
sweep,1078607216,1056484137,1078766020,0
sweep,1078649159,1057189397,1078780911,0
sweep,1078691102,1057646031,1078795816,0
sweep,1078733045,1058093922,1078810741,0
sweep,1078774988,1058532480,1078825680,0
sweep,1078816932,1058961268,1078840638,0
sweep,1078858875,1059379762,1078855610,0
sweep,1078900818,1059787495,1078870599,0
sweep,1078942761,1060184089,1078885606,0
sweep,1078984704,1060569008,1078900629,0
sweep,1079026647,1060941812,1078915668,0
sweep,1079068590,1061302110,1078930724,0
sweep,1079110533,1061649479,1078945798,0
sweep,1079152476,1061983474,1078960887,0
sweep,1079194419,1062303766,1078975995,0
sweep,1079236362,1062609871,1078991117,0
sweep,1079278305,1062901512,1079006258,0
sweep,1079320248,1063178268,1079021414,0
sweep,1079362191,1063439827,1079036588,0
sweep,1079404134,1063685830,1079051778,0
sweep,1079446077,1063916013,1079066986,0
sweep,1079488020,1064130026,1079082210,0
sweep,1079529963,1064327609,1079097452,0
sweep,1079571906,1064508475,1079112709,0
sweep,1079613849,1064672409,1079127985,0
sweep,1079655792,1064819143,1079143277,0
sweep,1079697735,1064948476,1079158586,0
sweep,1079739678,1065060209,1079173912,0
sweep,1079781621,1065154151,1079189254,0
sweep,1079823564,1065230160,1079204615,0
sweep,1079865508,1065288075,1079219991,0
sweep,1079907451,1065327781,1079235385,0
sweep,1079949394,1065349174,1079250798,0
sweep,1079991337,1065352164,1079266226,0
sweep,1080033280,1065336692,1079281670,0
sweep,1080075223,1065302709,1079297133,0
sweep,1080117166,1065250192,1079312613,0
sweep,1080159109,1065179138,1079328111,0
sweep,1080201052,1065089572,1079343624,0
sweep,1080242995,1064981516,1079359156,0
sweep,1080284938,1064855050,1079374704,0
sweep,1080326881,1064710228,1079390270,0
sweep,1080368824,1064547166,1079405854,0
sweep,1080410767,1064366004,1079421454,0
sweep,1080452710,1064166849,1079437072,0
sweep,1080494653,1063949910,1079452706,0
sweep,1080536596,1063715327,1079468359,0
sweep,1080578539,1063463332,1079484029,0
sweep,1080620482,1063194152,1079499717,0
sweep,1080662425,1062908068,1079515420,0
sweep,1080704368,1062605295,1079531142,0
sweep,1080746311,1062286117,1079546883,0
sweep,1080788254,1061950914,1079562640,0
sweep,1080830197,1061599989,1079578414,0
sweep,1080872140,1061233653,1079594207,0
sweep,1080914083,1060852357,1079610015,0
sweep,1080956027,1060456417,1079625843,0
sweep,1080997970,1060046239,1079641689,0
sweep,1081039913,1059622336,1079657551,0
sweep,1081081856,1059185121,1079673430,0
sweep,1081123799,1058735014,1079689328,0
sweep,1081165742,1058272542,1079705243,0
sweep,1081207685,1057798213,1079721176,0
sweep,1081249628,1057312540,1079737126,0
sweep,1081291571,1056667423,1079753094,0
sweep,1081333514,1055653865,1079769080,0
sweep,1081375457,1054620939,1079785084,0
sweep,1081417400,1053569691,1079801106,0
sweep,1081459343,1052501430,1079817145,0
sweep,1081501286,1051417366,1079833202,0
sweep,1081543229,1050318638,1079849277,0
sweep,1081585172,1049206619,1079865370,0
sweep,1081627115,1047589224,1079881480,0
sweep,1081669058,1045319623,1079897609,0
sweep,1081711001,1043031322,1079913755,0
sweep,1081752944,1040727028,1079929919,0
sweep,1081794887,1036631122,1079946101,0
sweep,1081836830,1031974198,1079962302,0
sweep,1081878773,1022201674,1079978519,0
sweep,1081920716,3149983859,1079994757,0
sweep,1081962659,3173457846,1080011010,0
sweep,1082004603,3181055367,1080027283,0
sweep,1082046546,3185733100,1080043574,0
sweep,1082088489,3189034315,1080059882,0
sweep,1082130432,3191357261,1080076209,0
sweep,1082151403,3193667785,1080092553,0
sweep,1082172375,3195963201,1080108916,0
sweep,1082193346,3197150012,1080125296,0
sweep,1082214318,3198278147,1080141695,0
sweep,1082235289,3199394394,1080158113,0
sweep,1082256261,3200497189,1080174548,0
sweep,1082277232,3201585234,1080191002,0
sweep,1082298204,3202657102,1080207475,0
sweep,1082319175,3203711187,1080223964,0
sweep,1082340147,3204597330,1080240473,0
sweep,1082361119,3205104771,1080257001,0
sweep,1082382090,3205601315,1080273546,0
sweep,1082403062,3206086341,1080290110,0
sweep,1082424033,3206559155,1080306692,0
sweep,1082445005,3207019199,1080323293,0
sweep,1082465976,3207465710,1080339911,0
sweep,1082486948,3207898201,1080356549,0
sweep,1082507919,3208316026,1080373205,0
sweep,1082528891,3208718561,1080389879,0
sweep,1082549862,3209105271,1080406572,0
sweep,1082570834,3209475609,1080423284,0
sweep,1082591805,3209829004,1080440013,0
sweep,1082612777,3210165002,1080456762,0
sweep,1082633748,3210483054,1080473529,0
sweep,1082654720,3210782707,1080490315,0
sweep,1082675691,3211063515,1080507119,0
sweep,1082696663,3211325041,1080523942,0
sweep,1082717634,3211566882,1080540784,0
sweep,1082738606,3211788648,1080557645,0
sweep,1082759577,3211989965,1080574523,0
sweep,1082780549,3212170535,1080591422,0
sweep,1082801520,3212330016,1080608338,0
sweep,1082822492,3212468155,1080625274,0
sweep,1082843463,3212584673,1080642228,0
sweep,1082864435,3212679354,1080659200,0
sweep,1082885407,3212752005,1080676193,0
sweep,1082906378,3212802442,1080693203,0
sweep,1082927350,3212830533,1080710234,0
sweep,1082948321,3212836160,1080727282,0
sweep,1082969293,3212819243,1080744350,0
sweep,1082990264,3212779732,1080761436,0
sweep,1083011236,3212717599,1080778542,0
sweep,1083032207,3212632865,1080795665,0
sweep,1083053179,3212525553,1080812809,0
sweep,1083074150,3212395745,1080829971,0
sweep,1083095122,3212243542,1080847152,0
sweep,1083116093,3212069078,1080864353,0
sweep,1083137065,3211872499,1080881573,0
sweep,1083158036,3211654042,1080898811,0
sweep,1083179008,3211413894,1080916070,0
sweep,1083199979,3211152335,1080933347,0
sweep,1083220951,3210869657,1080950643,0
sweep,1083241922,3210566182,1080967958,0
sweep,1083262894,3210242234,1080985293,0
sweep,1083283865,3209898225,1081002647,0
sweep,1083304837,3209534568,1081020020,0
sweep,1083325808,3209151709,1081037412,0
sweep,1083346780,3208750085,1081054824,0
sweep,1083367751,3208330234,1081072255,0
sweep,1083388723,3207892693,1081089705,0
sweep,1083409695,3207437969,1081107176,0
sweep,1083430666,3206966696,1081124665,0
sweep,1083451638,3206479486,1081142173,0
sweep,1083472609,3205976943,1081159702,0
sweep,1083493581,3205459762,1081177249,0
sweep,1083514552,3204928640,1081194815,0
sweep,1083535524,3204320247,1081212402,0
sweep,1083556495,3203206475,1081230007,0
sweep,1083577467,3202069056,1081247635,0
sweep,1083598438,3200909820,1081265280,0
sweep,1083619410,3199730300,1081282943,0
sweep,1083640381,3198532002,1081300627,0
sweep,1083661353,3197316627,1081318332,0
sweep,1083682324,3196085962,1081336055,0
sweep,1083703296,3193623693,1081353799,0
sweep,1083724267,3191111556,1081371561,0
sweep,1083745239,3188579303,1081389344,0
sweep,1083766210,3184390438,1081407146,0
sweep,1083787182,3179252174,1081424970,0
sweep,1083808153,3167048895,1081442811,0
sweep,1083829125,1013588657,1081460672,0
sweep,1083850096,1029165846,1081478554,0
sweep,1083871068,1035631902,1081496457,0
sweep,1083892039,1040477842,1081514376,0
sweep,1083913011,1043036514,1081532320,0
sweep,1083933982,1045580956,1081550280,0
sweep,1083954954,1048107696,1081568261,0
sweep,1083975926,1049594459,1081586262,0
sweep,1083996897,1050834302,1081604283,0
sweep,1084017869,1052059648,1081622325,0
sweep,1084038840,1053268405,1081640386,0
sweep,1084059812,1054458808,1081658467,0
sweep,1084080783,1055628863,1081676567,0
sweep,1084101755,1056776952,1081694690,0
sweep,1084122726,1057432818,1081712831,0
sweep,1084143698,1057982008,1081730992,0
sweep,1084164669,1058517475,1081749174,0
sweep,1084185641,1059038293,1081767375,0
sweep,1084206612,1059543715,1081785598,0
sweep,1084227584,1060032813,1081803840,0
sweep,1084248555,1060504828,1081822102,0
sweep,1084269527,1060959016,1081840386,0
sweep,1084290498,1061394524,1081858689,0
sweep,1084311470,1061810664,1081877012,0
sweep,1084332441,1062206714,1081895356,0
sweep,1084353413,1062581998,1081913720,0
sweep,1084374384,1062935854,1081932105,0
sweep,1084395356,1063267654,1081950510,0
sweep,1084416327,1063576811,1081968935,0
sweep,1084437299,1063862756,1081987381,0
sweep,1084458270,1064124966,1082005847,0
sweep,1084479242,1064362946,1082024334,0
sweep,1084500214,1064576254,1082042843,0
sweep,1084521185,1064764433,1082061370,0
sweep,1084542157,1064927123,1082079918,0
sweep,1084563128,1065063978,1082098487,0
sweep,1084584100,1065174703,1082117077,0
sweep,1084605071,1065259021,1082133060,0
sweep,1084626043,1065316709,1082142375,0
sweep,1084647014,1065347587,1082151700,0
sweep,1084667986,1065351520,1082161037,0
sweep,1084688957,1065328409,1082170384,0
sweep,1084709929,1065278199,1082179741,0
sweep,1084730900,1065200890,1082189107,0
sweep,1084751872,1065096497,1082198486,0
sweep,1084772843,1064965128,1082207874,0
sweep,1084793815,1064806882,1082217273,0
sweep,1084814786,1064621938,1082226682,0
sweep,1084835758,1064410521,1082236101,0
sweep,1084856729,1064172889,1082245530,0
sweep,1084877701,1063909323,1082254971,0
sweep,1084898672,1063620200,1082264422,0
sweep,1084919644,1063305874,1082273883,0
sweep,1084940615,1062966858,1082283354,0
sweep,1084961587,1062603529,1082292837,0
sweep,1084982558,1062216477,1082302330,0
sweep,1085003530,1061806270,1082311834,0
sweep,1085024502,1061373491,1082321348,0
sweep,1085045473,1060918809,1082330873,0
sweep,1085066445,1060442940,1082340407,0
sweep,1085087416,1059946561,1082349953,0
sweep,1085108388,1059430486,1082359509,0
sweep,1085129359,1058895476,1082369076,0
sweep,1085150331,1058342386,1082378654,0
sweep,1085171302,1057772135,1082388242,0
sweep,1085192274,1057185584,1082397841,0
sweep,1085213245,1056202978,1082407450,0
sweep,1085234217,1054970567,1082417070,0
sweep,1085255188,1053711543,1082426701,0
sweep,1085276160,1052427865,1082436342,0
sweep,1085297131,1051121691,1082445995,0
sweep,1085318103,1049795263,1082455657,0
sweep,1085339074,1048325559,1082465331,0
sweep,1085360046,1045604837,1082475016,0
sweep,1085381017,1042857361,1082484711,0
sweep,1085401989,1039987636,1082494417,0
sweep,1085422960,1034413235,1082504133,0
sweep,1085443932,1025827729,1082513860,0
sweep,1085464903,3134169287,1082523598,0
sweep,1085485875,3174174632,1082533348,0
sweep,1085506846,3182345870,1082543108,0
sweep,1085527818,3187810417,1082552879,0
sweep,1085548789,3190600181,1082562660,0
sweep,1085569761,3193373141,1082572452,0
sweep,1085590733,3196091916,1082582256,0
sweep,1085611704,3197453992,1082592070,0
sweep,1085632676,3198800176,1082601895,0
sweep,1085653647,3200127886,1082611731,0
sweep,1085674619,3201434890,1082621578,0
sweep,1085695590,3202718562,1082631436,0
sweep,1085716562,3203976630,1082641304,0
sweep,1085737533,3204827537,1082651185,0
sweep,1085758505,3205427422,1082661075,0
sweep,1085779476,3206011042,1082670977,0
sweep,1085800448,3206577243,1082680889,0
sweep,1085821419,3207124973,1082690813,0
sweep,1085842391,3207653146,1082700747,0
sweep,1085863362,3208160777,1082710693,0
sweep,1085884334,3208646787,1082720650,0
sweep,1085905305,3209110246,1082730617,0
sweep,1085926277,3209550276,1082740597,0
sweep,1085947248,3209965908,1082750586,0
sweep,1085968220,3210356356,1082760587,0
sweep,1085989191,3210720777,1082770600,0
sweep,1086010163,3211058415,1082780623,0
sweep,1086031134,3211368548,1082790657,0
sweep,1086052106,3211650535,1082800703,0
sweep,1086073077,3211903701,1082810760,0
sweep,1086094049,3212127527,1082820828,0
sweep,1086115021,3212321469,1082830907,0
sweep,1086135992,3212485066,1082840997,0
sweep,1086156964,3212617919,1082851098,0
sweep,1086177935,3212719660,1082861211,0
sweep,1086198907,3212789998,1082871335,0
sweep,1086219878,3212828695,1082881470,0
sweep,1086240850,3212835574,1082891616,0
sweep,1086261821,3212810515,1082901774,0
sweep,1086282793,3212753459,1082911942,0
sweep,1086303764,3212664406,1082922123,0
sweep,1086324736,3212543415,1082932315,0
sweep,1086345707,3212390638,1082942517,0
sweep,1086366679,3212206236,1082952731,0
sweep,1086387650,3211990476,1082962956,0
sweep,1086408622,3211743660,1082973193,0
sweep,1086429593,3211466171,1082983441,0
sweep,1086450565,3211158439,1082993701,0
sweep,1086471536,3210820955,1083003972,0
sweep,1086492508,3210454301,1083014255,0
sweep,1086513479,3210059110,1083024548,0
sweep,1086534451,3209636020,1083034853,0
sweep,1086555422,3209185816,1083045169,0
sweep,1086576394,3208709217,1083055498,0
sweep,1086597365,3208207199,1083065837,0
sweep,1086618337,3207680534,1083076189,0
sweep,1086639309,3207130283,1083086551,0
sweep,1086660280,3206557468,1083096925,0
sweep,1086681252,3205963055,1083107311,0
sweep,1086702223,3205348249,1083117708,0
sweep,1086723195,3204714228,1083128116,0
sweep,1086744166,3203676043,1083138536,0
sweep,1086765138,3202338154,1083148968,0
sweep,1086786109,3200969436,1083159411,0
sweep,1086807081,3199572262,1083169866,0
sweep,1086828052,3198149545,1083180333,0
sweep,1086849024,3196703874,1083190811,0
sweep,1086869995,3194417258,1083201300,0
sweep,1086890967,3191452141,1083211802,0
sweep,1086911938,3188458817,1083222315,0
sweep,1086932910,3183216240,1083232840,0
sweep,1086953881,3175024611,1083243376,0
sweep,1086974853,3131937857,1083253924,0
sweep,1086995824,1026844524,1083264484,0
sweep,1087016796,1035405333,1083275056,0
sweep,1087037767,1040829186,1083285639,0
sweep,1087058739,1043846732,1083296234,0
sweep,1087079710,1046842546,1083306841,0
sweep,1087100682,1049193217,1083317459,0
sweep,1087121653,1050660021,1083328090,0
sweep,1087142625,1052106556,1083338732,0
sweep,1087163596,1053529719,1083349386,0
sweep,1087184568,1054926525,1083360052,0
sweep,1087205540,1056293796,1083370730,0
sweep,1087226511,1057296593,1083381419,0
sweep,1087247483,1057946287,1083392120,0
sweep,1087268454,1058576899,1083402834,0
sweep,1087289426,1059186970,1083413559,0
sweep,1087310397,1059775096,1083424295,0
sweep,1087331369,1060340055,1083435045,0
sweep,1087352340,1060880423,1083445805,0
sweep,1087373312,1061395104,1083456578,0
sweep,1087394283,1061882796,1083467363,0
sweep,1087415255,1062342449,1083478160,0
sweep,1087436226,1062772898,1083488969,0
